Jaar;Kwartaal;Produkt;Omzet
2015;1;A;86
2015;1;B;40
2015;1;C;56
2015;1;D;18
2015;1;E;20
2015;2;A;51
2015;2;B;18
2015;2;C;40
2015;2;D;20
2015;2;E;12
2015;3;A;20
2015;3;B;32
2015;3;C;18
2015;3;D;27
2015;3;E;49
2015;4;A;38
2015;4;B;18
2015;4;C;12
2015;4;D;26
2015;4;E;69
2016;1;A;78
2016;1;B;43
2016;1;C;24
2016;1;D;31
2016;1;E;24
2016;2;A;46
2016;2;B;18
2016;2;C;35
2016;2;D;35
2016;2;E;18
2016;3;A;21
2016;3;B;38
2016;3;C;51
2016;3;D;33
2016;3;E;59
2016;4;A;30
2016;4;B;18
2016;4;C;67
2016;4;D;35
2016;4;E;78
2017;1;A;71
2017;1;B;47
2017;1;C;71
2017;1;D;37
2017;1;E;30
2017;2;A;43
2017;2;B;24
2017;2;C;82
2017;2;D;34
2017;2;E;26
2017;3;A;14
2017;3;B;43
2017;3;C;74
2017;3;D;37
2017;3;E;64
2017;4;A;26
2017;4;B;26
2017;4;C;62
2017;4;D;40
2017;4;E;73
2018;1;A;65
2018;1;B;53
2018;1;C;50
2018;1;D;37
2018;1;E;38
2018;2;A;32
2018;2;B;25
2018;2;C;40
2018;2;D;30
2018;2;E;28
2018;3;A;15
2018;3;B;46
2018;3;C;38
2018;3;D;40
2018;3;E;75
2018;4;A;23
2018;4;B;30
2018;4;C;30
2018;4;D;48
2018;4;E;86
2019;1;A;59
2019;1;B;60
2019;1;C;26
2019;1;D;47
2019;1;E;44
2019;2;A;30
2019;2;B;30
2019;2;C;32
2019;2;D;33
2019;2;E;32
2019;3;A;16
2019;3;B;56
2019;3;C;45
2019;3;D;43
2019;3;E;89
2019;4;A;22
2019;4;B;36
2019;4;C;57
2019;4;D;53
2019;4;E;108
2020;1;A;60
2020;1;B;64
2020;1;C;63
2020;1;D;59
2020;1;E;55
2020;2;A;26
2020;2;B;37
2020;2;C;71
2020;2;D;35
2020;2;E;40
2020;3;A;18
2020;3;B;64
2020;3;C;82
2020;3;D;50
2020;3;E;110
2020;4;A;21
2020;4;B;47
2020;4;C;86
2020;4;D;65
2020;4;E;128
